1,2880370616912842; 2,048280954360962
1,1927692890167236; 3,6400930881500244
1,3493762016296387; 3,4471213817596436
1,0971121788024902; 3,4026544094085693
1,8580095767974854; 3,4024970531463623
1,7452645301818848; 3,5703070163726807
1,9075114727020264; 3,762415885925293
2,439948797225952; 3,5786373615264893
3,3017477989196777; 5,062928676605225
3,048429012298584; 4,506638526916504
3,2182669639587402; 4,597236156463623
2,258847713470459; 4,636821269989014
2,165597677230835; 4,594960689544678
2,177156686782837; 3,8528707027435303
2,4089698791503906; 3,991088390350342
2,439972162246704; 4,207836866378784
2,3091554641723633; 4,428113222122192
2,000763416290283; 5,272496223449707
1,7630763053894043; 3,0812134742736816
2,1242289543151855; 3,4374263286590576
2,1934595108032227; 4,220784902572632
0,3750131130218506; 4,407948017120361
2,280796766281128; 4,234675884246826
2,28360915184021; 3,963482618331909
2,2643182277679443; 3,7179882526397705
2,7411036491394043; 2,8618581295013428
2,944366455078125; 2,4014127254486084
3,2640721797943115; 2,75991153717041
2,746485471725464; 2,099372386932373
2,8207790851593018; 2,7013914585113525
2,734102725982666; 2,884173631668091
2,4482688903808594; 2,6918370723724365
2,474928617477417; 3,3208911418914795
2,0241527557373047; 3,294149160385132
2,516098737716675; 3,1097495555877686
2,3231613636016846; 2,5814075469970703
2,54323673248291; 2,7694478034973145
2,0830678939819336; 3,3577475547790527
1,668262004852295; 2,9934303760528564
2,037155866622925; 3,159308433532715
1,9033546447753906; 3,065725088119507
2,0084269046783447; 3,305410146713257
2,071826934814453; 3,496434450149536
2,3544118404388428; 3,890686511993408
2,559178113937378; 4,73909068107605
3,829890012741089; 4,738451242446899
3,9067955017089844; 4,248151063919067
2,7875967025756836; 4,092459440231323
2,0408613681793213; 6,011670112609863
0,27838587760925293; 5,873112916946411
2,577084541320801; 4,955766916275024
2,540804624557495; 4,338259696960449
3,323486089706421; 5,188376188278198
2,4619414806365967; 6,863317251205444
3,94804048538208; 6,146072626113892
4,182142019271851; 5,785792112350464
3,7575106620788574; 5,706755638122559
3,3317277431488037; 5,209310531616211
4,145482778549194; 5,211893558502197
4,420284032821655; 5,286370515823364
3,7185051441192627; 5,541143178939819
4,623096704483032; 0,6778452396392822
4,008149147033691; 5,020034313201904
3,8714752197265625; 4,322827577590942
3,2740120887756348; 4,185580253601074
3,4063754081726074; 5,602101564407349
3,24271821975708; 5,665363073348999
3,11226749420166; 5,141881227493286
3,902678966522217; 6,184337139129639
4,199941635131836; 7,193760871887207
3,649507761001587; 8,625031471252441
3,6716415882110596; 7,640392541885376
0,24995207786560059; 12,334536075592041
0,15912985801696777; 8,596581220626831
0,5450336933135986; 7,60005784034729
3,492011785507202; 1,0461599826812744
4,244194984436035; 0,13384294509887695
